79,"
Developer:

Out Of The Park Developments 
"
80,"
Developer:

Crytek 
"
81,"
Developer:

Blizzard Entertainment 
"
82,"
Developer:

Neversoft Entertainment 
"
83,"
Developer:

Funcom 
"
84,"
Developer:

LucasArts 
"
85,"
Developer:

Headgate 
"
86,"
Developer:

Rocksteady Studios 
"
87,"
Developer:

Stardock 
"
88,"
Developer:

Monolith Productions 
"
89,"
Developer:

Ty Taylor and Mario Castaneda 
"
90,"
Developer:

Paradox Interactive 
"
91,"
Developer:

Digital Illusions 
"
92,"
Developer:

Capcom 
"
93,"
Developer:

Bethesda Game Studios 
"
94,"
Developer:

Rocksteady Studios 
"
95,"
Developer:

Polytron Corp. 
"
96,"
Developer:

Black Isle Studios 
"
97,"
Developer:

BioWare 
"
98,"
Developer:

Monolith Productions 
"
99,"
Developer:

BioWare 
"
100,"
Developer:

Klei Entertainment 
"
101,"
Developer:

ZA/UM 
"
102,"
Developer:

From Software 
"
103,"
Developer:

Mossmouth, Bitworks 
"
104,"
Developer:

Infinity Ward 
"
105,"
Developer:

EA Tiburon 
"
106,"
Developer:

Maxis 
"
107,"
Developer:

Square Enix 
"
108,"
Developer:

Blizzard Entertainment 
"
109,"
Developer:

2D Boy 
"
110,"
Developer:

Splash Damage 
"
111,"
Developer:

Wube Software LTD. 
"
112,"
Developer:

Lionhead Studios 
"
113,"
Developer:

Metanet Software Inc. 
"
114,"
Developer:

Derek Yu, Mossmouth 
"
115,"
Developer:

Monolith Productions 
"
116,"
Developer:

Valve Software 
"
117,"
Developer:

Enhance Games 
"
118,"
Developer:

EA Sports 
"
119,"
Developer:

Ion Storm 
"
120,"
Developer:

increpare 
"
121,"
Developer:

BitFinity 
"
122,"
Developer:

Gearbox Software 
"
123,"
Developer:

4A Games 
"
124,"
Developer:

Valve Software 
"
125,"
Developer:

Number None Inc., Knockout Games 
"
126,"
Developer:

Starbreeze 
"
127,"
Developer:

Firaxis Games 
"
128,"
Developer:

Zachtronics Industries 
"
129,"
Developer:

Visual Concepts 
"
130,"
Developer:

Ubisoft 
"
131,"
Developer:

PlatinumGames, Nex Entertainment 
"
132,"
Developer:

Firaxis Games 
"
133,"
Developer:

Lead Pursuit 
"
134,"
Developer:

Galactic Cafe, Crows Crows Crows 
"
135,"
Developer:

Nixxes Software 
"
136,"
Developer:

Visual Concepts 
"
137,"
Developer:

Microsoft Game Studios 
"
138,"
Developer:

Starbreeze 
"
139,"
Developer:

Ben Esposito, Angel Matrix 
"
140,"
Developer:

Valve Software 
"
141,"
Developer:

SIGONO INC. 
"
142,"
Developer:

ArenaNet 
"
143,"
Developer:

Irrational Games 
"
144,"
Developer:

My Dog Zorro 
"
145,"
Developer:

Subset Games 
"
146,"
Developer:

Greg Lobanov 
"
147,"
Developer:

SimBin 
"
148,"
Developer:

Rockstar Toronto 
"
149,"
Developer:

Creative Assembly 
"
150,"
Developer:

Creative Assembly 
"
151,"
Developer:

Westwood Studios 
"
152,"
Developer:

Cardboard Computer 
"
153,"
Developer:

CD Projekt Red Studio 
"
154,"
Developer:

Raven Software 
"
155,"
Developer:

Capcom R&D Division 1 
"
156,"
Developer:

Falcom 
"
157,"
Developer:

Shiny Entertainment 
"
158,"
Developer:

Telltale Games 
"
159,"
Developer:

Ensemble Studios 
"
160,"
Developer:

From Software 
"
161,"
Developer:

Obsidian Entertainment 
"
162,"
Developer:

Bethesda Softworks 
"
163,"
Developer:

Ubisoft 
"
164,"
Developer:

Black Isle Studios 
"
165,"
Developer:

Capcom 
"
166,"
Developer:

KCET 
"
167,"
Developer:

Sports Interactive 
"
168,"
Developer:

Motion Twin 
"
169,"
Developer:

Draw Me A Pixel 
"
170,"
Developer:

Mega Crit Games 
"
171,"
Developer:

Valve Software 
"
172,"
Developer:

Valve Software 
"
173,"
Developer:

Codemasters 
"
174,"
Developer:

Capcom 
"
175,"
Developer:

Papyrus 
"
176,"
Developer:

BioWare, Demiurge Studios 
"
177,"
Developer:

Level 91 Entertainment 
"
178,"
Developer:

Yacht Club Games 
"
179,"
Developer:

Double Fine Productions 
"
180,"
Developer:

Barking Dog 
"
181,"
Developer:

Big Time Software 
"
182,"
Developer:

ArenaNet 
"
183,"
Developer:

Telltale Games 
"
184,"
Developer:

Gearbox Software 
"
185,"
Developer:

Remedy Entertainment 
"
186,N/A
187,"
Developer:

Studio MDHR 
"
188,"
Developer:

Massive Entertainment 
"
189,"
Developer:

Legend Entertainment 
"
190,"
Developer:

3D Realms 
"
191,"
Developer:

Strategic Studies Group 
"
192,"
Developer:

Papyrus 
"
193,"
Developer:

Crytek 
"
194,"
Developer:

Vlambeer 
"
195,"
Developer:

Ready at Dawn 
"
196,"
Developer:

Electronic Arts 
"
197,"
Developer:

Consumer Softproducts 
"
198,"
Developer:

Firaxis Games 
"
199,"
Developer:

BioWare 
"
200,"
Developer:

Big Huge Games 
"
201,"
Developer:

Papyrus 
"
202,"
Developer:

Sports Interactive 
"
203,"
Developer:

Parallax Software 
"
204,"
Developer:

LucasArts 
"
205,"
Developer:

Outrage Games 
"
206,"
Developer:

UGA 
"
207,"
Developer:

EA DICE 
"
208,"
Developer:

SNK Corporation 
"
209,"
Developer:

Digital Illusions 
"
210,"
Developer:

Zen Studios 
"
211,"
Developer:

EA Sports 
"
212,"
Developer:

Codemasters 
"
213,"
Developer:

Hazelight 
"
214,"
Developer:

Lucas Pope 
"
215,"
Developer:

Ubisoft Montpellier 
"
216,"
Developer:

Northway Games 
"
217,"
Developer:

Eric Barone, ConcernedApe 
"
218,"
Developer:

Ubisoft 
"
219,"
Developer:

Giant Sparrow 
"
220,"
Developer:

PopTop Software 
"
221,"
Developer:

Sanzaru 
"
222,"
Developer:

Firaxis Games 
"
223,"
Developer:

Geography of Robots 
"
224,"
Developer:

New Blood Interactive 
"
225,"
Developer:

Shockwave Productions 
"
226,"
Developer:

Creative Assembly 
"
227,"
Developer:

Microsoft Game Studios 
"
228,"
Developer:

Illusion Softworks 
"
229,"
Developer:

From Software 
"
230,"
Developer:

PLAYDEAD 
"
231,"
Developer:

Ubisoft Montreal 
"
232,"
Developer:

Paradox Development Studio 
"
233,"
Developer:

Sorath 
"
234,"
Developer:

Sam Barlow 
"
235,"
Developer:

Milestone S.r.l 
"
236,"
Developer:

Monolith Productions 
"
237,"
Developer:

Vicarious Visions 
"
238,"
Developer:

SQUADTeam, Squad 
"
239,"
Developer:

Dynamix 
"
240,"
Developer:

Lizardcube 
"
241,"
Developer:

Spike Chunsoft 
"
242,"
Developer:

Terry Cavanagh 
"
243,"
Developer:

Moon Studios 
"
244,"
Developer:

Blizzard Entertainment 
"
245,"
Developer:

Blizzard Entertainment 
"
246,"
Developer:

Headgate 
"
247,"
Developer:

Ubisoft Montreal 
"
248,"
Developer:

KCET 
"
249,"
Developer:

Cellar Door Games 
"
250,"
Developer:

Runic Games 
"
251,"
Developer:

Firaxis Games 
"
252,"
Developer:

Bungie Software, Bungie 
"
253,"
Developer:

Turbine Inc. 
"
254,"
Developer:

Studio MDHR 
"
255,"
Developer:

Matt Makes Games Inc. 
"
256,"
Developer:

343 Industries 
"
257,"
Developer:

Gray Matter 
"
258,"
Developer:

Moon Studios 
"
259,"
Developer:

Monolith Productions 
"
260,"
Developer:

Blendo Games 
"
261,"
Developer:

Blizzard Entertainment 
"
262,"
Developer:

2x2 Games 
"
263,"
Developer:

Creative Assembly 
"
264,"
Developer:

Respawn Entertainment 
"
265,"
Developer:

EA Sports 
"
266,"
Developer:

Davey Wreden 
"
267,"
Developer:

DrinkBox Studios 
"
268,"
Developer:

2K Marin 
"
269,"
Developer:

Valve Software 
"
270,"
Developer:

Firaxis Games 
"
271,"
Developer:

EA DICE 
"
272,"
Developer:

Blizzard Entertainment 
"
273,"
Developer:

Blizzard Entertainment 
"
274,"
Developer:

Codemasters 
"
275,"
Developer:

Capcom 
"
276,"
Developer:

Big Huge Games 
"
277,"
Developer:

Firaxis Games 
"
278,"
Developer:

Square Enix 
"
279,"
Developer:

CCP 
"
280,"
Developer:

Peter Stock 
"
281,"
Developer:

Blizzard Entertainment 
"
282,"
Developer:

Obsidian Entertainment 
"
283,"
Developer:

id Software 
"
284,"
Developer:

Mythic Entertainment 
"
285,"
Developer:

BioWare 
"
286,"
Developer:

The Counter-Strike Team 
"
287,"
Developer:

D-Pad Studio 
"
288,"
Developer:

Beenox 
"
289,"
Developer:

Infinite Fall 
"
290,"
Developer:

Moon Studios 
"
291,"
Developer:

Playground Games 
"
292,"
Developer:

Blizzard North 
"
293,"
Developer:

CD Projekt Red Studio 
"
294,"
Developer:

PopCap 
"
295,"
Developer:

id Software 
"
296,"
Developer:

Unknown Worlds Entertainment 
"
297,"
Developer:

Team Meat 
"
298,"
Developer:

Sports Interactive 
"
299,"
Developer:

Square Enix 
"
300,"
Developer:

Io Interactive 
"
301,"
Developer:

Visual Concepts 
"
302,"
Developer:

Harebrained Schemes LLC 
"
303,"
Developer:

roll7 
"
304,"
Developer:

Out Of The Park Developments 
"
305,"
Developer:

Ubisoft Shanghai 
"
306,"
Developer:

Ludeon Studios 
"
307,"
Developer:

Paradox Development Studio 
"
308,"
Developer:

Criterion Games 
"
309,"
Developer:

EA DICE 
"
310,"
Developer:

M2 
"
311,"
Developer:

Codemasters 
"
312,"
Developer:

Brace Yourself Games 
"
313,"
Developer:

Riot Games 
"
314,"
Developer:

Ironclad Games 
"
315,"
Developer:

Ninja Theory 
"
316,"
Developer:

Looking Glass Studios 
"
317,"
Developer:

FASA Studio 
"
318,"
Developer:

Blizzard North 
"
319,"
Developer:

LucasArts 
"
320,"
Developer:

Valve Software 
"
321,"
Developer:

Ryu ga Gotoku Studios 
"
322,"
Developer:

Lo-Fi People 
"
323,"
Developer:

OMOCAT 
"
324,"
Developer:

Facepalm Games 
"
325,"
Developer:

Hempuli Oy 
"
326,"
Developer:

EA Canada 
"
327,"
Developer:

Io Interactive 
"
328,"
Developer:

Dinosaur Polo Club 
"
329,"
Developer:

Simogo 
"
330,"
Developer:

Rockstar Games, Rockstar Studios 
"
331,"
Developer:

Matt Thorson 
"
332,"
Developer:

Team Cherry 
"
333,"
Developer:

Black Isle Studios 
"
334,"
Developer:

EA Sports 
"
335,"
Developer:

Terrible Toybox 
"
336,"
Developer:

Gearbox Software 
"
337,"
Developer:

EA DICE 
"
338,"
Developer:

InXile Entertainment 
"
339,"
Developer:

Robot Entertainment 
"
340,"
Developer:

Arkane Studios 
"
341,"
Developer:

Thekla, Inc 
"
342,"
Developer:

TimeGate Studios 
"
343,"
Developer:

Gearbox Software 
"
344,"
Developer:

Visceral Games 
"
345,"
Developer:

Survios 
"
346,"
Developer:

Blizzard Entertainment 
"
347,"
Developer:

Eagle Dynamics 
"
348,"
Developer:

Croteam 
"
349,"
Developer:

Creative Assembly 
"
350,"
Developer:

Hasbro Interactive, Atari 
"
351,"
Developer:

Codemasters 
"
352,"
Developer:

Ready at Dawn 
"
353,"
Developer:

Gray Matter 
"
354,"
Developer:

Larian Studios Games 
"
355,"
Developer:

Wadjet Eye Games 
"
356,"
Developer:

Relic, Relic Entertainment 
"
357,"
Developer:

Nixxes Software 
"
358,"
Developer:

Double Fine Productions 
"
359,"
Developer:

Epic Games 
"
360,"
Developer:

Worldwalker Games 
"
361,"
Developer:

Out Of The Park Developments 
"
362,"
Developer:

Schell Games 
"
363,"
Developer:

2K Sports 
"
364,"
Developer:

Capcom 
"
365,"
Developer:

Codemasters 
"
366,"
Developer:

PLAYDEAD 
"
367,"
Developer:

Paradox Development Studio 
"
368,"
Developer:

Atlus 
"
369,"
Developer:

Failbetter Games 
"
370,"
Developer:

Creative Assembly 
"
371,"
Developer:

Impressions Games 
"
372,"
Developer:

A Sharp 
"
373,"
Developer:

EA Sports 
"
374,"
Developer:

Techland 
"
375,"
Developer:

Capcom 
"
376,"
Developer:

Cryptozoic Entertainment, Hex Entertainment 
"
377,"
Developer:

Blizzard Entertainment 
"
378,"
Developer:

Relic, Relic Entertainment 
"
379,"
Developer:

Asymmetric Publications 
"
380,"
Developer:

Joakim Sandberg, Konjak 
"
381,"
Developer:

Pyro Studios 
"
382,"
Developer:

Playground Games 
"
383,"
Developer:

Telltale Games 
"
384,"
Developer:

Supergiant Games 
"
385,"
Developer:

The Fullbright Company 
"
386,"
Developer:

Namco Bandai Games 
"
387,"
Developer:

Gas Powered Games 
"
388,"
Developer:

Razorworks 
"
389,"
Developer:

Black Isle Studios 
"
390,"
Developer:

Mucky Foot Productions 
"
391,"
Developer:

Creative Assembly 
"
392,"
Developer:

Just Add Water 
"
393,"
Developer:

Square Enix 
"
394,"
Developer:

Sports Interactive 
"
395,"
Developer:

Out Of The Park Developments 
"
396,"
Developer:

CD Projekt Red Studio 
"
397,"
Developer:

DigiTales Interactive 
"
398,"
Developer:

Gearbox Software 
"
399,"
Developer:

Infinity Ward 
"
400,"
Developer:

Edelweiss 
"
401,"
Developer:

Capcom 
"
402,"
Developer:

Massive Entertainment 
"
403,"
Developer:

Cardboard Computer 
"
404,"
Developer:

Crystal Dynamics, Nixxes Software 
"
405,"
Developer:

Creative Assembly 
"
406,"
Developer:

Cloudhead Games 
"
407,"
Developer:

Spike Chunsoft 
"
408,"
Developer:

Moonsprout Games 
"
409,"
Developer:

Capcom 
"
410,"
Developer:

Volition Inc. 
"
411,"
Developer:

Cave 
"
412,"
Developer:

Square Enix 
"
413,"
Developer:

eSim Games 
"
414,"
Developer:

Sony Online Entertainment 
"
415,"
Developer:

Cavedog Entertainment 
"
416,"
Developer:

Criterion Games 
"
417,"
Developer:

Electronic Arts 
"
418,"
Developer:

Firaxis Games 
"
419,"
Developer:

The Sims Studio 
"
420,"
Developer:

Irrational Games 
"
421,"
Developer:

Kojima Productions 
"
422,"
Developer:

Ryu ga Gotoku Studios 
"
423,"
Developer:

Hi-Rez Studios 
"
424,"
Developer:

Nicalis 
"
425,"
Developer:

Respawn Entertainment 
"
426,"
Developer:

UBlart Montpellier 
"
427,"
Developer:

The Coalition 
"
428,"
Developer:

Steel Mantis 
"
429,"
Developer:

Flashback Games 
"
430,"
Developer:

Sam Barlow 
"
431,"
Developer:

Blizzard Entertainment 
"
432,"
Developer:

Arkane Studios 
"
433,"
Developer:

Nerdook Productions, Nerdook 
"
434,"
Developer:

Traveller's Tales 
"
435,"
Developer:

BioWare 
"
436,"
Developer:

Out Of The Park Developments 
"
437,"
Developer:

Neotro Inc. 
"
438,"
Developer:

Oskar Stalberg 
"
439,"
Developer:

The Stonebot Studio 
"
440,"
Developer:

Gas Powered Games 
"
441,"
Developer:

Crytek 
"
442,"
Developer:

BioWare 
"
443,"
Developer:

Infinity Ward 
"
444,"
Developer:

LucasArts 
"
445,"
Developer:

Remedy Entertainment 
"
446,"
Developer:

Gearbox Software 
"
447,"
Developer:

Radical Fish Games 
"
448,"
Developer:

Stardock 
"
449,"
Developer:

MachineGames 
"
450,"
Developer:

Crystal Dynamics, Nixxes Software 
"
451,"
Developer:

Raven Software 
"
452,"
Developer:

Team Ninja 
"
453,"
Developer:

Sports Interactive 
"
454,"
Developer:

1C, 1C Entertainment 
"
455,"
Developer:

Codemasters 
"
456,"
Developer:

Codemasters 
"
457,"
Developer:

Creative Assembly 
"
458,"
Developer:

Red Candle Games 
"
459,"
Developer:

Microsoft Game Studios 
"
460,"
Developer:

Paradox Development Studio 
"
461,"
Developer:

Triumph Studios 
"
462,"
Developer:

LucasArts 
"
463,"
Developer:

Digital Extremes 
"
464,"
Developer:

Sony Online Entertainment 
"
465,"
Developer:

Turbine Inc. 
"
466,"
Developer:

Mimimi Productions 
"
467,"
Developer:

Relic, Relic Entertainment 
"
468,"
Developer:

Daniel Mullins Games 
"
469,"
Developer:

BioWare 
"
470,"
Developer:

Visual Concepts 
"
471,"
Developer:

EA Mythic 
"
472,"
Developer:

EA Redwood Shores 
"
473,"
Developer:

Bluehole, Inc., PUBG Corporation 
"
474,"
Developer:

drool Games, Drool 
"
475,"
Developer:

GRIN 
"
476,"
Developer:

Shiny Shoe 
"
477,"
Developer:

Westwood Studios 
"
478,"
Developer:

Paradox Development Studio 
"
479,"
Developer:

LucasArts 
"
480,"
Developer:

1C: Maddox Games 
"
481,"
Developer:

Firaxis Games 
"
482,"
Developer:

Resolution Games 
"
483,"
Developer:

Respawn Entertainment 
"
484,"
Developer:

EA DICE 
"
485,"
Developer:

Blizzard Entertainment 
"
486,"
Developer:

Firaxis Games 
"
487,"
Developer:

Grinding Gear Games 
"
488,"
Developer:

EA DICE 
"
489,"
Developer:

Infinity Ward 
"
490,"
Developer:

Ubisoft Montreal 
"
491,"
Developer:

Live Wire Films, Live Wire 
"
492,"
Developer:

Sports Interactive 
"
493,"
Developer:

Double Fine Productions 
"
494,"
Developer:

Bethesda Softworks 
"
495,"
Developer:

Ubisoft, Ubisoft Quebec 
"
496,"
Developer:

CD Projekt Red Studio 
"
497,"
Developer:

Codemasters 
"
498,"
Developer:

Psyonix 
"
499,"
Developer:

Klei Entertainment 
"
500,"
Developer:

Codemasters 
"
501,"
Developer:

Microsoft Game Studios 
"
502,"
Developer:

QLOC 
"
503,"
Developer:

Hopoo Games 
"
504,"
Developer:

Croteam 
"
505,"
Developer:

Colossal Order 
"
506,"
Developer:

Ghost Ship Games 
"
507,"
Developer:

Red Storm Entertainment 
"
508,"
Developer:

Atari, MicroProse 
"
509,"
Developer:

Arc System Works 
"
510,"
Developer:

InXile Entertainment 
"
511,"
Developer:

BudCat 
"
512,"
Developer:

Almost Human 
"
513,"
Developer:

Telltale Games 
"
514,"
Developer:

BioWare 
"
515,"
Developer:

Telltale Games 
"
516,"
Developer:

Blizzard Entertainment 
"
517,"
Developer:

Innersloth 
"
518,"
Developer:

Free Lives 
"
519,"
Developer:

Ubisoft Montreal 
"
520,"
Developer:

Paragon Studios, Cryptic Studios 
"
521,"
Developer:

Arc System Works 
"
522,"
Developer:

Irrational Games 
"
523,"
Developer:

Sony Online Entertainment 
"
524,"
Developer:

Relic, Relic Entertainment 
"
525,"
Developer:

Maxis 
"
526,"
Developer:

Jacob Janerka 
"
527,"
Developer:

ISOMETRICORP Games 
"
528,"
Developer:

Stunlock Studios 
"
529,"
Developer:

EA LA 
"
530,"
Developer:

Gaijin Games 
"
531,"
Developer:

Dennaton 
"
532,"
Developer:

4A Games 
"
533,"
Developer:

Visual Concepts 
"
534,"
Developer:

Monolith Productions 
"
535,"
Developer:

Out Of The Park Developments 
"
536,"
Developer:

Square Enix 
"
537,"
Developer:

Sir-Tech Software Inc. 
"
538,"
Developer:

Bohemia Interactive 
"
539,"
Developer:

PopTop Software 
"
540,"
Developer:

Planet Moon Studios 
"
541,"
Developer:

NeocoreGames 
"
542,"
Developer:

EA Tiburon 
"
543,"
Developer:

Turbine Inc. 
"
544,"
Developer:

Nicalis 
"
545,"
Developer:

Frictional Games 
"
546,"
Developer:

Out Of The Park Developments 
"
547,"
Developer:

Coffee Stain Studios, Easy Trigger Games 
"
548,"
Developer:

Snapshot Games Inc. 
"
549,"
Developer:

Spooky Squid Games 
"
550,"
Developer:

SimBin 
"
551,"
Developer:

Remedy Entertainment 
"
552,"
Developer:

Sports Interactive 
"
553,"
Developer:

Humble Hearts 
"
554,"
Developer:

U.S. Army 
"
555,"
Developer:

Obsidian Entertainment 
"
556,"
Developer:

Bungie 
"
557,"
Developer:

Dreamworks Games 
"
558,"
Developer:

From Software 
"
559,"
Developer:

Mimimi Productions, Mimimi Games 
"
560,"
Developer:

Creative Assembly 
"
561,"
Developer:

Supra Games 
"
562,"
Developer:

Ghost Pattern 
"
563,"
Developer:

Deep Red 
"
564,"
Developer:

Blizzard Entertainment 
"
565,"
Developer:

Ninja Theory, QLOC 
"
566,"
Developer:

Omega Force, Koei Tecmo Games 
"
567,"
Developer:

PlatinumGames 
"
568,"
Developer:

Studio Drydock Pty Ltd 
"
569,"
Developer:

Cuddle Monster Games 
"
570,"
Developer:

Cape Cosmic 
"
571,"
Developer:

amulware 
"
572,"
Developer:

Square Enix 
"
573,"
Developer:

PopCap 
"
574,"
Developer:

Falcom 
"
575,"
Developer:

Terrible Posture Games 
"
576,"
Developer:

SNK Corporation 
"
577,"
Developer:

Yotsubane 
"
578,"
Developer:

Yacht Club Games 
"
579,"
Developer:

Quantic Dream 
"
580,"
Developer:

Ubisoft 
"
581,"
Developer:

Telltale Games 
"
582,"
Developer:

Kunos Simulazioni 
"
583,"
Developer:

Amanita Design 
"
584,"
Developer:

Mode 7 Games 
"
585,"
Developer:

Sega 
"
586,"
Developer:

Digital Anvil 
"
587,"
Developer:

Ruud Koorevaar 
"
588,"
Developer:

Stardock 
"
589,"
Developer:

Telltale Games 
"
590,"
Developer:

Daniel Mullins Games 
"
591,"
Developer:

Image & Form 
"
592,"
Developer:

Epic Games 
"
593,"
Developer:

Digital Eclipse 
"
594,"
Developer:

Sports Interactive 
"
595,"
Developer:

Ubisoft Montreal 
"
596,"
Developer:

BestGameEver.com 
"
597,"
Developer:

EA DICE 
"
598,"
Developer:

Telltale Games 
"
599,"
Developer:

The Behemoth 
"
600,"
Developer:

Arc System Works 
"
601,"
Developer:

Obsidian Entertainment 
"
602,"
Developer:

Acid Nerve 
"
603,"
Developer:

Indefatigable 
"
604,"
Developer:

Telltale Games 
"
605,"
Developer:

EA Sports 
"
606,"
Developer:

Zoink! 
"
607,"
Developer:

Cellar Door Games 
"
608,"
Developer:

Bethesda Softworks 
"
609,"
Developer:

Cellar Door Games 
"
610,"
Developer:

Ion Storm 
"
611,"
Developer:

Ryu ga Gotoku Studios 
"
612,"
Developer:

Demimonde 
"
613,"
Developer:

Sports Interactive 
"
614,"
Developer:

Looking Glass Studios 
"
615,"
Developer:

Nayantara Studios 
"
616,"
Developer:

Sony Online Entertainment 
"
617,"
Developer:

EA Sports 
"
618,"
Developer:

Coatsink Software 
"
619,"
Developer:

Firaxis Games 
"
620,"
Developer:

Sports Interactive 
"
621,"
Developer:

Kojima Productions 
"
622,"
Developer:

Creative Assembly 
"
623,"
Developer:

Byzantine Games 
"
624,"
Developer:

The Game Kitchen 
"
625,"
Developer:

CD Projekt Red Studio 
"
626,"
Developer:

SquareSoft, Square Enix 
"
627,"
Developer:

Armature Studio 
"
628,"
Developer:

Croteam 
"
629,"
Developer:

1C, 1C Entertainment 
"
630,"
Developer:

Maxis 
"
631,"
Developer:

Her Interactive 
"
632,"
Developer:

Rogue Entertainment 
"
633,"
Developer:

RedLynx 
"
634,"
Developer:

Twistplay, Ste Curran 
"
635,"
Developer:

machineboy 
"
636,"
Developer:

Relic, Relic Entertainment 
"
637,"
Developer:

Mobius Digital, LLC 
"
638,"
Developer:

Blizzard Entertainment 
"
639,"
Developer:

Beamdog 
"
640,"
Developer:

Neversoft Entertainment 
"
641,"
Developer:

William Chyr Studio LLC 
"
642,"
Developer:

Lucas Pope 
"
643,"
Developer:

id Software 
"
644,"
Developer:

LucasArts, BioWare 
"
645,"
Developer:

WayForward 
"
646,"
Developer:

Funcom 
"
647,"
Developer:

Mythic Entertainment 
"
648,"
Developer:

Rocket Science Games 
"
649,"
Developer:

Modern Storyteller 
"
650,"
Developer:

Codemasters 
"
651,"
Developer:

Relic, Relic Entertainment 
"
652,"
Developer:

Telltale Games 
"
653,"
Developer:

Volition Inc. 
"
654,"
Developer:

Obsidian Entertainment 
"
655,"
Developer:

Lionhead Studios 
"
656,"
Developer:

Firaxis Games 
"
657,"
Developer:

BioWare 
"
658,"
Developer:

EA Pacific 
"
659,"
Developer:

2pt Interactive 
"
660,"
Developer:

Monolith Productions 
"
661,"
Developer:

Zachtronics Industries 
"
662,"
Developer:

Anim Ace 
"
663,"
Developer:

roll7 
"
664,"
Developer:

Zen Studios 
"
665,"
Developer:

Gust 
"
666,"
Developer:

Capcom 
"
667,"
Developer:

dreamfeel 
"
668,"
Developer:

Guerrilla 
"
669,"
Developer:

Sony Online Entertainment 
"
670,"
Developer:

Frontier Developments 
"
671,"
Developer:

InXile Entertainment 
"
672,"
Developer:

Eagle Dynamics 
"
673,"
Developer:

Laura Shigihara 
"
674,"
Developer:

Arc System Works 
"
675,"
Developer:

SimBin 
"
676,"
Developer:

Pixelatto 
"
677,"
Developer:

Treasure 
"
678,"
Developer:

Maxis 
"
679,"
Developer:

Blizzard Entertainment 
"
680,"
Developer:

Grab Games 
"
681,"
Developer:

343 Industries 
"
682,"
Developer:

1C, Elemental Games, 1C Entertainment 
"
683,"
Developer:

Telltale Games 
"
684,"
Developer:

Survios 
"
685,"
Developer:

Infinite Interactive 
"
686,"
Developer:

Bungie Software, Bungie 
"
687,"
Developer:

Westwood Studios 
"
